soil_biomass,temperature,nitrogen
24.4704275557459,Low,2.39606710383669
22.4603561182374,Low,6.47764874156564
41.2814176832884,Low,9.75670760730281
25.4435065014204,Low,3.77998807933182
44.481634711547,Low,4.64144128607586
39.4859991629023,Low,8.12296295771375
27.5791426392756,Low,4.94408113183454
21.6160136052304,Low,0.503090226557106
26.9886430912464,Low,1.30621740594506
15.5622896570943,Low,1.61438316106796
17.8345817133908,Low,0.894531598314643
19.5836159760641,Low,4.03614088194445
34.4306074085289,Low,0.638598678633571
27.2592693978553,Low,5.62005922431126
44.5789044030113,Low,3.36524107959121
13.5118989257655,Low,5.40642281062901
46.5988665320954,Low,9.13231221958995
23.0680762148788,Low,3.8688075914979
43.8719306093691,Low,9.60267164045945
33.7792859688878,Low,3.84686591336504
37.9834574129811,Low,9.41601979313418
41.0878383753604,Low,6.80635657161474
40.7606633021008,Low,9.02642353670672
15.9129689878758,Low,2.53797065699473
20.696937328426,Low,4.06097129452974
11.9096933368879,High,0.142486135009676
9.64147819564836,High,1.1044779419899
46.7112738008587,High,5.01537791918963
38.7322310211109,High,3.71526648057625
41.4992169613057,High,8.05915554286912
20.8498271979745,High,0.0792284356430173
32.483933596027,High,8.36512059206143
46.2183944698299,High,3.7683917931281
37.6985941475085,High,3.85248533217236
62.8730768729936,High,9.51530575519428
17.1262414843185,High,4.75674239452928
42.6567227981626,High,5.52093794336542
51.7412935382114,High,9.34716325020418
45.2689700945345,High,8.6343625606969
25.0843089625956,High,2.59914484340698
48.2654436215807,High,6.87699834583327
37.8427900889125,High,4.47907246183604
21.4219998047918,High,2.1801627590321
50.5870487071266,High,6.8623681506142
59.4451209345786,High,9.59382025292143
22.0263915025238,High,2.59404480922967
31.4539913818172,High,4.68759991927072
22.6860152315337,High,3.21339557645842
28.4992351057976,High,1.64642814546824
43.7434144886457,High,7.14727725367993
